id,created_at,reference,power_real,power_counter,power_real_temp,pac_sum,pac_sum_counter,pac_sum_temp,total_energy,co2factor,update_at,day_energy
6824,2022-04-23 02:00:00,comfenalco1,3729.89,1,3713.11,"0","0","0",35088900,5767920,2022-04-23 02:59:56,"0"
6825,2022-04-23 02:00:00,edlv,4598.45,1,4538.21,"0","0","0","0","0",2022-04-23 02:59:07,
6826,2022-04-23 03:00:00,takurika1,312.171,1,313.006,"0","0","0",15399900,2531430,2022-04-23 03:59:54,"0"
6827,2022-04-23 03:00:00,comfenalco1,3581.67,1,3798.62,"0","0","0",35088900,5767920,2022-04-23 03:59:56,"0"
6828,2022-04-23 03:00:00,edlv,4329.58,1,4332.1,"0","0","0","0","0",2022-04-23 03:59:06,
6829,2022-04-23 04:00:00,takurika1,311.908,1,311.808,"0","0","0",15399900,2531430,2022-04-23 04:59:54,"0"
6830,2022-04-23 04:00:00,comfenalco1,1481.05,1,3576.28,"0","0","0",35088900,5767920,2022-04-23 04:59:56,"0"
6831,2022-04-23 04:00:00,edlv,4349.19,1,4339.75,"0","0","0","0","0",2022-04-23 04:59:06,
6832,2022-04-23 05:00:00,takurika1,-396.912,1,311.849,481,"0","0",15399900,2531440,2022-04-23 05:59:54,60
6833,2022-04-23 05:00:00,comfenalco1,3086.48,1,1446.6,378,"0","0",35088900,5767920,2022-04-23 05:59:56,51
6834,2022-04-23 05:00:00,edlv,2317.91,1,4358.43,"0","0","0","0","0",2022-04-23 05:59:06,
6835,2022-04-23 06:00:00,takurika1,-2509.54,1,-405.401,2568,"0","0",15400900,2531600,2022-04-23 06:59:54,1019
6836,2022-04-23 06:00:00,comfenalco1,2455.71,1,3069.3,3287,"0","0",35090100,5768110,2022-04-23 06:59:56,1228
6837,2022-04-23 06:00:00,edlv,1637.15,1,2445.79,"0","0","0","0","0",2022-04-23 06:59:06,
6838,2022-04-23 00:00:00,takurika2,28193.9,"0","0","0","0","0","0","0",2022-04-23 06:42:24,"0"
6839,2022-04-23 01:00:00,takurika2,27446.4,"0","0","0","0","0","0","0",2022-04-23 06:42:24,"0"
6840,2022-04-23 02:00:00,takurika2,28801.9,"0","0","0","0","0","0","0",2022-04-23 06:42:24,"0"
6841,2022-04-23 03:00:00,takurika2,28032.4,"0","0","0","0","0","0","0",2022-04-23 06:42:24,"0"
6842,2022-04-23 04:00:00,takurika2,27617.1,"0","0","0","0","0","0","0",2022-04-23 06:42:24,"0"
6843,2022-04-23 05:00:00,takurika2,27935.1,"0","0",799.667,"0","0",4700950,772742,2022-04-23 06:42:24,320
6844,2022-04-23 06:00:00,takurika2,23629.9,"0","0",4155,"0","0",4704530,773331,2022-04-23 08:21:45,3900
6845,2022-04-23 07:00:00,takurika1,1647.46,1,-2556.02,8986,"0","0",15405400,2532350,2022-04-23 07:59:55,5589
6846,2022-04-23 07:00:00,comfenalco1,17.7289,1,2447.78,5921,"0","0",35096100,5769100,2022-04-23 07:59:56,7225
6847,2022-04-23 07:00:00,edlv,-76.7162,1,2140.65,"0","0","0","0","0",2022-04-23 07:59:06,
6848,2022-04-23 08:00:00,takurika1,-1479.35,1,2014.14,10035,"0","0",15414500,2533830,2022-04-23 08:59:53,14605
6849,2022-04-23 08:00:00,comfenalco1,23.7851,1,24.2537,12286,"0","0",35109000,5771210,2022-04-23 08:59:56,20084
6850,2022-04-23 08:00:00,edlv,13.8022,1,89.0414,"0","0","0","0","0",2022-04-23 08:59:06,
6858,2022-04-23 07:00:00,takurika2,14189,"0","0",17178.4,"0","0",4720260,775916,2022-04-23 08:21:45,19630
6859,2022-04-23 08:00:00,takurika2,23135.4,"0","0",32138.7,"0","0",4752150,781158,2022-04-23 11:09:02,51520
6860,2022-04-23 09:00:00,comfenalco1,62.4741,1,3.90495,11257,"0","0",35122200,5773380,2022-04-23 09:59:55,33267
6861,2022-04-23 09:00:00,edlv,21.3235,1,46.6107,"0","0","0","0","0",2022-04-23 09:59:06,
6862,2022-04-23 09:00:00,takurika1,-3676.34,1,-2475.11,9581,"0","0",15422500,2535160,2022-04-23 09:59:54,22702
6863,2022-04-23 10:00:00,takurika1,-1350.18,1,-6006.93,7802,"0","0",15433600,2536980,2022-04-23 10:59:54,33780
6864,2022-04-23 10:00:00,comfenalco1,18.9311,1,93.9662,10299,"0","0",35134500,5775410,2022-04-23 10:59:55,45619
6865,2022-04-23 10:00:00,edlv,5581.89,1,24.2614,"0","0","0","0","0",2022-04-23 10:59:06,
6875,2022-04-23 09:00:00,takurika2,38516,"0","0",25334.2,"0","0",4780680,785848,2022-04-23 11:09:02,80050
6876,2022-04-23 10:00:00,takurika2,90173.5,"0","0",33100.2,"0","0",4814690,791439,2022-04-23 11:43:17,114060
6877,2022-04-23 11:00:00,takurika1,-15733.9,1,-1238.79,20178,"0","0",15442500,2538440,2022-04-23 11:59:54,42686
6878,2022-04-23 11:00:00,comfenalco1,-106.704,1,-2.30545,9796,"0","0",35144100,5776990,2022-04-23 11:59:55,55204
6879,2022-04-23 11:00:00,edlv,1711.37,1,5702.88,"0","0","0","0","0",2022-04-23 11:59:05,
6891,2022-04-23 11:00:00,takurika2,90710.5,"0","0",30205.5,"0","0",4842910,796078,2022-04-23 14:21:12,142280
6904,2022-04-23 12:00:00,takurika1,-7210.57,1,-13544.1,10947,"0","0",15447400,2539240,2022-04-23 12:59:52,47537
6905,2022-04-23 12:00:00,comfenalco1,99.4673,1,6.2616,6712,"0","0",35150000,5777950,2022-04-23 12:59:53,61089
6906,2022-04-23 12:00:00,edlv,13.1796,1,2872.85,"0","0","0","0","0",2022-04-23 12:59:03,
6907,2022-04-23 13:00:00,takurika1,2291.69,1,-7296.14,5985,"0","0",15459900,2541290,2022-04-23 13:59:51,60021
6908,2022-04-23 13:00:00,comfenalco1,52.0616,1,161.477,3797,"0","0",35154300,5778660,2022-04-23 13:59:53,65418
6909,2022-04-23 13:00:00,edlv,228.921,1,72.1407,"0","0","0","0","0",2022-04-23 13:59:03,
6910,2022-04-23 14:00:00,takurika1,4673.57,1,2372.27,3183,"0","0",15463300,2541860,2022-04-23 14:59:51,63428
6911,2022-04-23 14:00:00,comfenalco1,57.4842,1,56.8941,9708,"0","0",35159600,5779540,2022-04-23 14:59:53,70706
6912,2022-04-23 14:00:00,edlv,17.2393,1,309.935,"0","0","0","0","0",2022-04-23 14:59:03,
6925,2022-04-23 12:00:00,takurika2,104718,"0","0",17589.8,"0","0",4857570,798487,2022-04-23 14:21:12,156900
6926,2022-04-23 13:00:00,takurika2,90056.4,"0","0",33009.5,"0","0",4892520,804232,2022-04-23 14:21:12,191890
6927,2022-04-23 14:00:00,takurika2,106635,"0","0",10409.4,"0","0",4903210,805990,2022-04-23 16:06:59,202580
6928,2022-04-23 15:00:00,takurika1,-3928.67,1,4541.57,4024,"0","0",15465600,2542240,2022-04-23 15:59:51,65765
6929,2022-04-23 15:00:00,comfenalco1,39.7956,1,53.0289,6407,"0","0",35167400,5780820,2022-04-23 15:59:53,78541
6930,2022-04-23 15:00:00,edlv,14.8991,1,28.5316,"0","0","0","0","0",2022-04-23 15:59:12,
6931,2022-04-23 16:00:00,takurika1,-3647.59,1,-3863.35,3759,"0","0",15471200,2543150,2022-04-23 16:59:51,71287
6932,2022-04-23 16:00:00,comfenalco1,2914.51,1,162.298,5217,"0","0",35174200,5781930,2022-04-23 16:59:53,85257
6933,2022-04-23 16:00:00,edlv,940.541,1,-1032.68,"0","0","0","0","0",2022-04-23 16:59:03,
6949,2022-04-23 15:00:00,takurika2,74937.8,"0","0",7251.73,"0","0",4910060,807116,2022-04-23 16:45:39,209430
6950,2022-04-23 16:00:00,takurika2,31753.6,"0","0",9841.18,"0","0",4920250,808791,2022-04-23 17:32:39,219620
6968,2022-04-23 17:00:00,takurika1,36.0317,1,-3659.89,271,"0","0",15471800,2543260,2022-04-23 17:59:51,71995
6969,2022-04-23 17:00:00,comfenalco1,3349.06,1,2568.76,345,"0","0",35176700,5782350,2022-04-23 17:59:53,87808
6970,2022-04-23 17:00:00,edlv,2522.95,1,1088.86,"0","0","0","0","0",2022-04-23 17:59:03,
6988,2022-04-23 17:00:00,takurika2,37528.3,"0","0",1176.82,"0","0",4921710,809031,2022-04-23 18:56:12,221080
7007,2022-04-23 18:00:00,takurika1,310.599,1,35.3134,"0","0","0",15471900,2543270,2022-04-23 18:59:51,72023
7008,2022-04-23 18:00:00,comfenalco1,1821.47,1,3391.91,"0","0","0",35176700,5782350,2022-04-23 18:59:52,87834
7009,2022-04-23 18:00:00,edlv,5490.32,1,2492.69,"0","0","0","0","0",2022-04-23 18:58:03,
7028,2022-04-23 18:00:00,takurika2,35316.1,"0","0",23.3333,"0","0",4921760,809039,2022-04-23 19:50:16,221130
7048,2022-04-23 19:00:00,takurika1,310.732,1,310.318,"0","0","0",15471900,2543270,2022-04-23 19:59:51,72023
7049,2022-04-23 19:00:00,comfenalco1,1910.85,1,1876.19,"0","0","0",35176700,5782350,2022-04-23 19:59:53,87834
7050,2022-04-23 19:00:00,edlv,4511.92,1,5462.39,"0","0","0","0","0",2022-04-23 19:59:11,
7070,2022-04-23 19:00:00,takurika2,38359.7,"0","0","0","0","0","0","0",2022-04-23 19:50:16,"0"
7071,2022-04-23 20:00:00,takurika1,429.729,1,310.451,"0","0","0",15471900,2543270,2022-04-23 20:59:51,72023
7072,2022-04-23 20:00:00,comfenalco1,1791.05,1,1832.35,"0","0","0",35176700,5782350,2022-04-23 20:59:52,87834
7073,2022-04-23 20:00:00,edlv,4619.19,1,4517.21,"0","0","0","0","0",2022-04-23 20:58:03,
7074,2022-04-23 21:00:00,takurika1,311.309,1,430.261,"0","0","0",15471900,2543270,2022-04-23 21:59:51,72023
7075,2022-04-23 21:00:00,comfenalco1,3714.64,1,1788.78,"0","0","0",35176700,5782350,2022-04-23 21:59:52,87834
7076,2022-04-23 21:00:00,edlv,5401.73,1,4631.73,"0","0","0","0","0",2022-04-23 21:59:03,
7097,2022-04-23 20:00:00,takurika2,"0","0","0","0","0","0","0","0",2022-04-23 20:00:00,"0"
7098,2022-04-23 21:00:00,takurika2,"0","0","0","0","0","0","0","0",2022-04-23 21:00:00,"0"
7099,2022-04-23 22:00:00,takurika1,310.814,1,310.466,"0","0","0",15471900,2543270,2022-04-23 22:59:51,72023
7100,2022-04-23 22:00:00,comfenalco1,1740.58,1,3715.57,"0","0","0",35176700,5782350,2022-04-23 22:59:52,87834
7101,2022-04-23 22:00:00,edlv,5434.13,1,5316.61,"0","0","0","0","0",2022-04-23 22:59:03,
7124,2022-04-23 22:00:00,takurika2,"0","0","0","0","0","0","0","0",2022-04-23 22:00:00,"0"
7148,2022-04-23 23:00:00,takurika1,310.287,1,310.894,"0","0","0",15471900,2543270,2022-04-23 23:59:51,72023
7149,2022-04-23 23:00:00,comfenalco1,3721.98,1,1823.33,"0","0","0",35176700,5782350,2022-04-23 23:59:52,87834
7150,2022-04-23 23:00:00,edlv,5024.91,1,5420.37,"0","0","0","0","0",2022-04-23 23:59:03,
7151,2022-04-24 00:00:00,takurika1,311.564,1,310.876,"0","0","0",15471900,2543270,2022-04-24 00:59:51,"0"
7152,2022-04-24 00:00:00,comfenalco1,3558.82,1,3726.35,"0","0","0",35176700,5782350,2022-04-24 00:59:52,"0"
7153,2022-04-24 00:00:00,edlv,4802.08,1,5021.91,"0","0","0","0","0",2022-04-24 00:59:03,
7154,2022-04-24 01:00:00,takurika1,310.815,1,311.492,"0","0","0",15471900,2543270,2022-04-24 01:59:54,"0"
7155,2022-04-24 01:00:00,comfenalco1,1554.34,1,3522.71,"0","0","0",35176700,5782350,2022-04-24 01:59:54,"0"
7156,2022-04-24 01:00:00,edlv,4877.45,1,4795.27,"0","0","0","0","0",2022-04-24 01:59:05,
7157,2022-04-24 02:00:00,comfenalco1,3568.29,1,1554.54,"0","0","0",35176700,5782350,2022-04-24 02:59:54,"0"
7158,2022-04-24 02:00:00,takurika1,311.584,1,310.838,"0","0","0",15471900,2543270,2022-04-24 02:59:54,"0"
7159,2022-04-24 02:00:00,edlv,4785.42,1,4876.28,"0","0","0","0","0",2022-04-24 02:59:05,
7160,2022-04-24 03:00:00,comfenalco1,3638.52,1,3569.25,"0","0","0",35176700,5782350,2022-04-24 03:59:54,"0"
7161,2022-04-24 03:00:00,takurika1,310.487,1,312.237,"0","0","0",15471900,2543270,2022-04-24 03:59:54,"0"
7162,2022-04-24 03:00:00,edlv,4731.36,1,4943.39,"0","0","0","0","0",2022-04-24 03:59:12,
7163,2022-04-24 04:00:00,comfenalco1,1515.04,1,3640.08,"0","0","0",35176700,5782350,2022-04-24 04:59:54,"0"
7164,2022-04-24 04:00:00,edlv,4680.94,1,4834.76,"0","0","0","0","0",2022-04-24 04:59:04,
7165,2022-04-24 04:00:00,takurika1,311.445,1,311.591,"0","0","0",15471900,2543270,2022-04-24 04:59:54,"0"
7166,2022-04-24 05:00:00,comfenalco1,2649.39,1,1515.55,971,"0","0",35176800,5782370,2022-04-24 05:59:54,103
7167,2022-04-24 05:00:00,takurika1,-116.548,1,310.881,318,"0","0",15471900,2543270,2022-04-24 05:59:54,27
7168,2022-04-24 05:00:00,edlv,2501.32,1,4687.64,"0","0","0","0","0",2022-04-24 05:59:04,
7169,2022-04-24 06:00:00,comfenalco1,117.906,1,2525.89,3548,"0","0",35179000,5782720,2022-04-24 06:59:54,2264
7170,2022-04-24 06:00:00,edlv,2101.46,1,2491.31,"0","0","0","0","0",2022-04-24 06:59:04,
7171,2022-04-24 06:00:00,takurika1,-2404.46,1,-127.336,2482,"0","0",15473100,2543470,2022-04-24 06:59:54,1258
7172,2022-04-24 07:00:00,comfenalco1,57.4811,1,51.8037,5909,"0","0",35183200,5783410,2022-04-24 07:59:54,6479
7173,2022-04-24 07:00:00,edlv,-52.2899,1,1431.27,"0","0","0","0","0",2022-04-24 07:59:04,
7174,2022-04-24 07:00:00,takurika1,5426.99,1,-2403.97,6608,"0","0",15477300,2544160,2022-04-24 07:59:56,5445
7175,2022-04-24 00:00:00,takurika2,30134,"0","0","0","0","0","0","0",2022-04-24 07:37:29,"0"
7176,2022-04-24 01:00:00,takurika2,29093.6,"0","0","0","0","0","0","0",2022-04-24 07:37:29,"0"
7177,2022-04-24 02:00:00,takurika2,31558.9,"0","0","0","0","0","0","0",2022-04-24 07:37:29,"0"
7178,2022-04-24 03:00:00,takurika2,28238.2,"0","0","0","0","0","0","0",2022-04-24 07:37:29,"0"
7179,2022-04-24 04:00:00,takurika2,29316.5,"0","0","0","0","0","0","0",2022-04-24 07:37:29,"0"
7180,2022-04-24 05:00:00,takurika2,28118.9,"0","0",510.143,"0","0",4921990,809077,2022-04-24 07:37:29,230
7181,2022-04-24 06:00:00,takurika2,29377.8,"0","0",4647.36,"0","0",4926220,809772,2022-04-24 07:37:29,4460
7182,2022-04-24 07:00:00,takurika2,25832.5,"0","0",16359.7,"0","0",4941350,812259,2022-04-24 13:10:55,19590
7183,2022-04-24 08:00:00,comfenalco1,78.1626,1,-1088.01,5994,"0","0",35189300,5784420,2022-04-24 08:59:54,12617
7184,2022-04-24 08:00:00,takurika1,-143.851,1,5395.24,11626,"0","0",15486100,2545610,2022-04-24 08:59:54,14235
7185,2022-04-24 08:00:00,edlv,12.5554,1,13.0667,"0","0","0","0","0",2022-04-24 08:59:12,
7186,2022-04-24 09:00:00,comfenalco1,69.5273,1,84.5816,6160,"0","0",35196400,5785590,2022-04-24 09:59:54,19716
7187,2022-04-24 09:00:00,edlv,6.36446,1,33.3551,"0","0","0","0","0",2022-04-24 09:59:04,
7188,2022-04-24 09:00:00,takurika1,1836.56,1,-1307.08,9040,"0","0",15497500,2547480,2022-04-24 09:59:54,25648
7189,2022-04-24 10:00:00,comfenalco1,13.5338,1,90.9014,7166,"0","0",35203900,5786820,2022-04-24 10:59:53,27217
7190,2022-04-24 10:00:00,edlv,22.429,1,-432.109,"0","0","0","0","0",2022-04-24 10:58:04,
7191,2022-04-24 10:00:00,takurika1,-14051.7,1,1267.14,14335,"0","0",15510300,2549580,2022-04-24 10:59:54,38430
7192,2022-04-24 11:00:00,comfenalco1,139.377,1,11.8753,6585,"0","0",35211800,5788120,2022-04-24 11:59:53,35107
7193,2022-04-24 11:00:00,edlv,19.7246,1,65.1485,"0","0","0","0","0",2022-04-24 11:58:04,
7194,2022-04-24 11:00:00,takurika1,-6143.26,1,-13688.5,6361,"0","0",15526600,2552260,2022-04-24 11:59:54,54723
7195,2022-04-24 12:00:00,comfenalco1,69.7905,1,215.968,6703,"0","0",35219300,5789350,2022-04-24 12:59:53,42589
7196,2022-04-24 12:00:00,takurika1,-19726.1,1,-6124.78,20179,"0","0",15537100,2553990,2022-04-24 12:59:54,65200
7197,2022-04-24 12:00:00,edlv,37.0677,1,88.8823,"0","0","0","0","0",2022-04-24 12:59:04,
7198,2022-04-24 13:00:00,comfenalco1,58.6663,1,78.2508,4316,"0","0",35225700,5790390,2022-04-24 13:59:53,48925
7199,2022-04-24 13:00:00,edlv,8.11653,1,11.8405,"0","0","0","0","0",2022-04-24 13:59:04,
7200,2022-04-24 13:00:00,takurika1,-19401.5,1,-19729.1,20179,"0","0",15553300,2556640,2022-04-24 13:59:54,81370
7209,2022-04-24 08:00:00,takurika2,52265.1,"0","0",35794.8,"0","0",4976140,817978,2022-04-24 13:10:55,54380
7210,2022-04-24 09:00:00,takurika2,77261.5,"0","0",41540.9,"0","0",5017420,824764,2022-04-24 13:10:55,95660
7211,2022-04-24 10:00:00,takurika2,81470.3,"0","0",43582.9,"0","0",5061280,831973,2022-04-24 13:10:55,139470
7212,2022-04-24 11:00:00,takurika2,67093.3,"0","0",52187.6,"0","0",5109940,839972,2022-04-24 13:10:55,188130
7213,2022-04-24 12:00:00,takurika2,85082.7,"0","0",32174.9,"0","0",5141110,845096,2022-04-24 13:56:45,219300
7214,2022-04-24 13:00:00,takurika2,92517,"0","0",41223.1,"0","0",5184350,852203,2022-04-24 14:36:02,262590
7229,2022-04-24 14:00:00,comfenalco1,13.6761,1,62.7752,6585,"0","0",35232000,5791440,2022-04-24 14:59:53,55316
7230,2022-04-24 14:00:00,takurika1,-602.047,1,-18595.4,763,"0","0",15557700,2557380,2022-04-24 14:59:59,85850
7231,2022-04-24 14:00:00,edlv,312.084,1,321.839,"0","0","0","0","0",2022-04-24 14:59:04,
7246,2022-04-24 14:00:00,takurika2,121339,"0","0",7578.64,"0","0",5194290,853837,2022-04-24 15:23:23,272530
7247,2022-04-24 15:00:00,comfenalco1,79.2157,1,23.9394,4402,"0","0",35238200,5792450,2022-04-24 15:59:53,61462
7248,2022-04-24 15:00:00,edlv,538.91,1,48.6207,"0","0","0","0","0",2022-04-24 15:59:04,
7249,2022-04-24 15:00:00,takurika1,-7076.63,1,-610.193,7832,"0","0",15562900,2558230,2022-04-24 15:59:59,90980
7265,2022-04-24 15:00:00,takurika2,99631.8,"0","0",14722.1,"0","0",5207780,856055,2022-04-24 18:29:57,286020
7266,2022-04-24 16:00:00,comfenalco1,3.46456,1,73.5976,4363,"0","0",35243300,5793290,2022-04-24 16:59:53,66566
7267,2022-04-24 16:00:00,edlv,61.0131,1,1109.21,"0","0","0","0","0",2022-04-24 16:59:03,
7268,2022-04-24 16:00:00,takurika1,-1880.27,1,-5019.74,2003,"0","0",15565300,2558620,2022-04-24 16:59:58,93400
7285,2022-04-24 16:00:00,takurika2,83516.8,"0","0",5089.82,"0","0",5213120,856933,2022-04-24 19:25:40,291360
7286,2022-04-24 17:00:00,comfenalco1,3980.42,1,13.3734,264,"0","0",35246300,5793780,2022-04-24 17:59:53,69538
7287,2022-04-24 17:00:00,takurika1,215.527,1,-2077.8,103,"0","0",15566300,2558790,2022-04-24 17:59:53,94420
7288,2022-04-24 17:00:00,edlv,2851.83,1,110.52,"0","0","0","0","0",2022-04-24 17:59:04,
7289,2022-04-24 18:00:00,takurika1,428.948,1,216.288,"0","0","0",15566300,2558790,2022-04-24 18:59:53,94430
7290,2022-04-24 18:00:00,comfenalco1,3876.55,1,3947.68,"0","0","0",35246300,5793780,2022-04-24 18:59:53,69551
7291,2022-04-24 18:00:00,edlv,4713.89,1,2809.62,"0","0","0","0","0",2022-04-24 18:59:03,
7309,2022-04-24 17:00:00,takurika2,47261.5,"0","0",1275.09,"0","0",5214700,857192,2022-04-24 19:25:40,292940
7310,2022-04-24 18:00:00,takurika2,41709.7,"0","0",29.1667,"0","0",5214750,857201,2022-04-24 19:25:40,292990
7349,2022-04-24 19:00:00,takurika1,310.609,1,429.038,"0","0","0",15566300,2558790,2022-04-24 19:59:53,94430
7350,2022-04-24 19:00:00,comfenalco1,3904.28,1,3879.55,"0","0","0",35246300,5793780,2022-04-24 19:59:53,69551
7351,2022-04-24 19:00:00,edlv,4584.63,1,4711.44,"0","0","0","0","0",2022-04-24 19:59:03,
7371,2022-04-24 19:00:00,takurika2,36938.5,"0","0","0","0","0","0","0",2022-04-24 20:54:20,"0"
7392,2022-04-24 20:00:00,takurika1,309.818,1,310.697,"0","0","0",15566300,2558790,2022-04-24 20:59:53,94430
7393,2022-04-24 20:00:00,comfenalco1,3760.92,1,3826.46,"0","0","0",35246300,5793780,2022-04-24 20:59:53,69551
7394,2022-04-24 20:00:00,edlv,4756.12,1,4580.97,"0","0","0","0","0",2022-04-24 20:59:03,
7415,2022-04-24 20:00:00,takurika2,33458.5,"0","0","0","0","0","0","0",2022-04-24 22:13:05,"0"
7416,2022-04-24 21:00:00,comfenalco1,3703.66,1,3764.8,"0","0","0",35246300,5793780,2022-04-24 21:59:53,69551
7417,2022-04-24 21:00:00,takurika1,310.141,1,310.126,"0","0","0",15566300,2558790,2022-04-24 21:59:53,94430
7418,2022-04-24 21:00:00,edlv,4530.94,1,4771.66,"0","0","0","0","0",2022-04-24 21:59:03,
7440,2022-04-24 21:00:00,takurika2,32164.7,"0","0","0","0","0","0","0",2022-04-24 22:13:05,"0"
7441,2022-04-24 22:00:00,edlv,5604.03,1,4510.39,"0","0","0","0","0",2022-04-24 22:59:17,
7442,2022-04-24 22:00:00,takurika1,310.656,1,309.748,"0","0","0",15566300,2558790,2022-04-24 22:59:53,94430
7443,2022-04-24 22:00:00,comfenalco1,3645.1,1,3705.49,"0","0","0",35246300,5793780,2022-04-24 22:59:53,69551
7466,2022-04-24 22:00:00,takurika2,"0","0","0","0","0","0","0","0",2022-04-24 22:00:00,"0"
7490,2022-04-24 23:00:00,comfenalco1,3706.41,1,3646.3,"0","0","0",35246300,5793780,2022-04-24 23:59:53,69551
7491,2022-04-24 23:00:00,takurika1,310.756,1,310.658,"0","0","0",15566300,2558790,2022-04-24 23:59:53,94430
7492,2022-04-24 23:00:00,edlv,4546.24,1,5454.22,"0","0","0","0","0",2022-04-24 23:59:11,
7493,2022-04-25 00:00:00,comfenalco1,3690.4,1,3699.24,"0","0","0",35246300,5793780,2022-04-25 00:59:52,"0"
7494,2022-04-25 00:00:00,edlv,5362.78,1,4566.52,"0","0","0","0","0",2022-04-25 00:59:03,
7495,2022-04-25 00:00:00,takurika1,311,1,310.646,"0","0","0",15566300,2558790,2022-04-25 00:59:03,"0"
7496,2022-04-25 01:00:00,comfenalco1,3754.36,1,3613.49,"0","0","0",35246300,5793780,2022-04-25 01:59:54,"0"
7497,2022-04-25 01:00:00,edlv,4686.57,1,5334.77,"0","0","0","0","0",2022-04-25 01:59:09,
7498,2022-04-25 01:00:00,takurika1,429.163,1,310.318,"0","0","0",15566300,2558790,2022-04-25 01:59:57,"0"
7499,2022-04-25 02:00:00,comfenalco1,3775.04,1,3763.24,"0","0","0",35246300,5793780,2022-04-25 02:59:54,"0"
7500,2022-04-25 02:00:00,takurika1,310.02,1,428.905,"0","0","0",15566300,2558790,2022-04-25 02:59:57,"0"
7501,2022-04-25 02:00:00,edlv,4666.55,1,4591.36,"0","0","0","0","0",2022-04-25 02:59:10,
7502,2022-04-25 03:00:00,comfenalco1,3573.1,1,3697.39,"0","0","0",35246300,5793780,2022-04-25 03:59:54,"0"
7503,2022-04-25 03:00:00,takurika1,310.077,1,310.129,"0","0","0",15566300,2558790,2022-04-25 03:59:57,"0"
7504,2022-04-25 03:00:00,edlv,4834.08,1,4548.27,"0","0","0","0","0",2022-04-25 03:59:17,
7505,2022-04-25 04:00:00,comfenalco1,3532.56,1,3573.38,"0","0","0",35246300,5793780,2022-04-25 04:59:54,"0"
7506,2022-04-25 04:00:00,takurika1,309.814,1,309.463,"0","0","0",15566300,2558790,2022-04-25 04:59:57,"0"
7507,2022-04-25 04:00:00,edlv,4359.76,1,4806.79,"0","0","0","0","0",2022-04-25 04:59:08,
7508,2022-04-25 05:00:00,comfenalco1,3718.44,1,3542.32,35,"0","0",35246300,5793780,2022-04-25 05:59:54,5
7509,2022-04-25 05:00:00,takurika1,-10.084,1,309.428,106,"0","0",15566300,2558790,2022-04-25 05:59:56,9
7510,2022-04-25 05:00:00,edlv,3948.52,1,4352.73,"0","0","0","0","0",2022-04-25 05:59:08,
7511,2022-04-25 00:00:00,takurika2,32758,"0","0","0","0","0","0","0",2022-04-25 05:52:35,"0"
7512,2022-04-25 01:00:00,takurika2,35917.6,"0","0","0","0","0","0","0",2022-04-25 05:52:35,"0"
7513,2022-04-25 02:00:00,takurika2,36159.4,"0","0","0","0","0","0","0",2022-04-25 05:52:35,"0"
7514,2022-04-25 03:00:00,takurika2,34683.8,"0","0","0","0","0","0","0",2022-04-25 05:52:35,"0"
7515,2022-04-25 04:00:00,takurika2,31116.5,"0","0","0","0","0","0","0",2022-04-25 05:52:35,"0"
7516,2022-04-25 05:00:00,takurika2,33938.3,"0","0",155.5,"0","0",5214800,857209,2022-04-25 07:14:18,50
7517,2022-04-25 06:00:00,comfenalco1,31985,1,3786.94,5008,"0","0",35248200,5794090,2022-04-25 06:59:54,1901
7518,2022-04-25 06:00:00,takurika1,-1349.6,1,28.7707,2015,"0","0",15567000,2558910,2022-04-25 06:59:56,735
7519,2022-04-25 06:00:00,edlv,1322.91,1,3940.07,"0","0","0","0","0",2022-04-25 06:59:08,
